productid,avg_score,num_reviews
B002U4DWLI,3.6666666666666665,9
B002U4KVQW,3.5,4
B002U4KVSU,5.0,1
B002U4KXWO,4.333333333333333,3
B002U4KYK0,3.0,1
B002U4MP4I,3.4285714285714284,14
B002U4MS1S,4.4,5
B002U4OV6I,5.0,15
B002U557TM,4.2631578947368425,19
B002U56034,5.0,1
B002U56JXK,5.0,2
B002U56JXU,5.0,2
B002U56KFM,5.0,1
B002U56KH0,1.0,2
B002U56KMU,5.0,1
B002U56LE2,3.6666666666666665,3
B002U56LG0,1.0,4
B002U58OTW,5.0,2
B002U58OZQ,5.0,1
B002U58P8C,5.0,2
B002U58PMS,5.0,1
B002U58PSM,4.0,1
B002U58PTQ,4.285714285714286,7
B002U58QFE,5.0,1
B002U5A7LU,1.0,1
B002U5A7QA,1.0,1
B002U5A7U6,5.0,3
B002U5A85U,4.666666666666667,3
B002U5A86E,4.0,1
B002U5A8DC,1.0,1
B002U5A8NC,3.5,2
B002U5A97W,5.0,2
B002U5C03S,1.0,1
B002U5C0BK,3.6666666666666665,3
B002U5C0F6,3.0,2
B002U5C0KQ,5.0,1
B002U5C0NI,1.0,1
B002U5C0SI,1.0,3
B002U5C0YW,5.0,2
B002U5C1IM,4.0,1
B002U5E2QG,5.0,1
B002U5E30G,5.0,1
B002U5E3EC,5.0,1
B002U5E3OM,3.0,1
B002U5G39K,3.0,2
B002U5G3T0,5.0,2
B002U5G3Z4,3.1818181818181817,11
B002U5G3ZY,1.0,1
B002U5G476,5.0,2
B002U5G4KS,2.75,4
B002U7EAI4,4.75,4
B002U7FCNG,5.0,1
B002U7IQI4,4.666666666666667,3
B002U8A5IC,4.5,2
B002U8BS9M,4.0,1
B002U8HBC0,1.0,1
B002U8T1D2,4.0,1
B002U8TWAY,1.0,1
B002U8W3LE,5.0,1
B002U8Y27C,5.0,1
B002U8ZGM2,1.0,1
B002U8ZHQW,3.0,2
B002U8ZQHC,5.0,1
B002U8ZQJ0,5.0,1
B002U9068A,4.5,2
B002U906CQ,5.0,2
B002U91PRQ,4.666666666666667,3
B002U91V0C,5.0,1
B002U93E7A,4.0,1
B002U93J48,5.0,1
B002U94ROE,5.0,1
B002U94RPS,1.0,2
B002U9U3TW,3.6,5
B002UB84IM,1.0,1
B002UB8JEQ,4.0,1
B002UBBTSE,4.5,4
B002UC9I3Q,2.8333333333333335,12
B002UDSN3G,1.0,1
B002UDTYJI,5.0,1
B002UDYNJ4,1.0,1
B002UDYZW4,4.0,3
B002UDZ064,3.3333333333333335,3
B002UDZ0WS,2.25,4
B002UE79IK,4.333333333333333,6
B002UEKDBU,4.2,5
B002UFDFUK,3.4,5
B002UFDG5Y,5.0,1
B002UFIENI,5.0,1
B002UFIFDW,3.0,1
B002UFKBVQ,4.0,1
B002UFVXPE,5.0,1
B002UG3TF0,4.0,3
B002UG9L66,5.0,1
B002UG9N6Y,5.0,1
B002UGJZFS,4.0,1
B002UGM8UW,4.5,2
B002UGMH9Y,4.583333333333333,36
B002UGNM0M,4.0,1
B002UGTJFY,5.0,2
B002UIHO72,5.0,1
B002UJKUHC,5.0,1
B002UJPOH8,3.0,6
B002UKBANY,3.1,10
B002UKH434,4.1,20
B002UKM6YQ,4.333333333333333,3
B002UKM70Y,5.0,2
B002UKM722,2.0,1
B002UKOA6S,1.0,1
B002UKOA9U,5.0,1
B002UKOAJK,5.0,1
B002UKOARM,5.0,1
B002UKRORU,4.25,8
B002UKROT8,5.0,1
B002UKRP0Q,5.0,1
B002UKRP10,5.0,1
B002UKRPNI,4.0,1
B002UKT9UU,3.0,2
B002UKTNU6,5.0,1
B002UKTOFK,5.0,2
B002UKTP3Q,5.0,1
B002UKTQA8,4.6,10
B002UKTQY4,4.5,10
B002UKVDOA,5.0,1
B002UKXCBC,4.0,1
B002UKXCGC,5.0,1
B002UKXCQM,1.0,1
B002UKXD70,5.0,1
B002UL1HWW,4.5,4
B002UL1J2K,5.0,1
B002UL1K6K,5.0,2
B002UL1KJW,5.0,1
B002UL1KR4,5.0,1
B002UL1L3W,5.0,2
B002UL1LUK,4.75,4
B002UL1MJK,5.0,2
B002UL1MUY,3.0,4
B002UL4XCI,5.0,1
B002UL4XVE,5.0,1
B002UL6088,4.0,3
B002UL6L14,5.0,1
B002UL6LEQ,4.5,2
B002UL6LS2,4.0,1
B002UL6M0E,4.4,5
B002UL8N24,4.0,1
B002UL8X0G,2.5,2
B002ULAOLW,5.0,1
B002ULC18Q,4.0,1
B002ULC2GM,3.0,2
B002ULC2V2,4.0,5
B002ULC3EI,5.0,9
B002ULC3KW,4.833333333333333,6
B002ULC3PC,3.642857142857143,14
B002ULC4F6,5.0,1
B002ULCBUY,4.714285714285714,7
B002ULCCBC,3.0,1
B002ULCD6G,5.0,1
B002ULDLIK,5.0,3
B002ULEFK8,5.0,1
B002ULEFYE,5.0,1
B002ULFSXQ,5.0,1
B002ULFTB2,5.0,1
B002ULH046,5.0,1
B002ULILSU,5.0,2
B002ULIOIM,3.0,2
B002ULIPL8,5.0,3
B002ULMQD6,3.0,2
B002ULN19O,3.5,2
B002ULSFV8,4.0,2
B002ULSHL6,5.0,2
B002ULSHR0,4.666666666666667,6
B002ULSKPY,3.6666666666666665,3
B002ULSKXQ,4.705882352941177,17
B002ULSLTE,5.0,1
B002ULSLZS,5.0,1
B002ULSME8,4.75,12
B002UM3NC8,5.0,1
B002UM70C2,5.0,1
B002UM71A8,2.3333333333333335,3
B002UMBIL6,3.25,4
B002UMCM8E,5.0,1
B002UMD9KO,3.4,5
B002UMHF8Q,4.666666666666667,3
B002UMHTNM,4.0,1
B002UMJ4GC,5.0,2
B002UN4BVO,1.5,2
B002UN623Y,4.666666666666667,6
B002UN89SA,3.6666666666666665,3
B002UNFJI8,4.1,10
B002UORCFA,1.0,1
B002UP0O6S,4.75,4
B002UP2TG6,4.0,2
B002UP3ZZU,3.0,4
B002UP675U,5.0,7
B002UPZ2QU,2.727272727272727,11
B002UPZ51C,5.0,1
B002UQ0S90,5.0,1
B002UQ17B8,4.0,2
B002UQ17Z4,4.6,5
B002UQ18JE,5.0,1
B002UQ6N9Y,3.0,1
B002UQ6NYY,5.0,1
B002UQ6NZ8,5.0,4
B002UQ6OUC,4.714285714285714,7
B002UQ6R0O,2.0,1
B002UQ6VHI,5.0,1
B002UQ6WSQ,5.0,1
B002UQ6XIU,4.3,10
B002UQ6YSO,5.0,1
B002UQ6Z7E,5.0,1
B002UQ6ZQU,4.0,2
B002UQ7186,3.0,1
B002UQ72C6,3.0,4
B002UQ72Y4,5.0,1
B002UQ73GQ,3.0,2
B002UQ74HO,5.0,3
B002UQ750A,5.0,2
B002UQ76QI,4.333333333333333,3
B002UQ77ZS,5.0,1
B002UQ78FC,4.666666666666667,3
B002UQ7CF8,3.5714285714285716,7
B002UQ7NP2,3.8,5
B002UQ7OGA,5.0,1
B002UQA4QM,3.5,2
B002UQA638,5.0,1
B002UQAGJC,3.75,4
B002UQB6IC,5.0,1
B002UQB9AM,1.0,1
B002UQBL9Q,3.6,5
B002UQCTWE,4.0,1
B002UQCY88,3.8333333333333335,6
B002UQDJEG,5.0,2
B002UQDJU0,5.0,1
B002UQDVWG,4.0,3
B002UQE206,4.1,50
B002UQED5A,5.0,5
B002UQEDTG,4.2105263157894735,19
B002UQEEE0,5.0,2
B002UQEKEY,4.25,4
B002UQEKSU,5.0,2
B002UQELB6,5.0,3
B002UQELTI,3.0,1
B002UQEOA4,2.0,1
B002UQEPPI,5.0,1
B002UQER88,3.75,4
B002UQES0K,4.0,2
B002UQFH0A,4.705882352941177,17
B002UQFODA,2.5,2
B002UQIZ2C,4.594594594594595,37
B002UQJ2HY,3.0,7
B002UQJ8KK,3.5,4
B002UQJ93Q,4.2,5
B002UQJ9PY,5.0,1
B002UQJA5I,3.380952380952381,21
B002UQJO22,5.0,1
B002UQJPZS,2.0,2
B002UQJUJE,3.9285714285714284,14
B002UQJVQG,5.0,1
B002UQSSHO,4.0,2
B002UQUNSQ,5.0,1
B002UQZCX2,5.0,1
B002UR1CVM,3.6666666666666665,6
B002UR7S4W,5.0,3
B002UR8QG6,5.0,2
B002UR987M,4.833333333333333,6
B002URBYYW,5.0,2
B002URCRNO,3.0,2
B002URJLMY,5.0,1
B002URN0DK,5.0,1
B002USF9D8,3.125,8
B002USRTHC,3.5,2
B002USZLV8,4.0,1
B002UT5H3E,4.090909090909091,11
B002UT92EY,4.423076923076923,52
B002UT92L2,4.428571428571429,7
B002UTCI2M,4.705882352941177,34
B002UTNUFG,4.5,2
B002UTU64O,2.5,2
B002UTVH7E,5.0,1
B002UTXRQ8,5.0,1
B002UTZHZC,5.0,1
B002UTZTNC,5.0,1
B002UUJ590,4.3,30
B002UUOUD6,5.0,1
B002UUPQGQ,4.0,2
B002UUQHEQ,4.6,10
B002UUQLPG,5.0,1
B002UUQUAC,2.0,1
B002UUS89S,5.0,3
B002UUSALE,4.333333333333333,3
B002UUT4DW,3.6,5
B002UUW3VM,4.666666666666667,9
B002UUXKQE,4.0,2
B002UUXL4K,4.5,2
B002UUXLJK,4.5,4
B002UUYBX0,5.0,1
B002UV000M,5.0,1
B002UV2VOA,5.0,2
B002UV352C,4.2,15
B002UV4Q3Y,4.333333333333333,3
B002UV50FC,3.0,1
B002UV74RE,3.6666666666666665,3
B002UV8F36,5.0,7
B002UVFZGG,3.0,2
B002UVI694,1.0,1
B002UVJVN4,5.0,2
B002UVJVU2,2.0,1
B002UVKPMK,4.8,5
B002UVLHJK,5.0,1
B002UVLHNQ,4.666666666666667,3
B002UVLPA6,4.571428571428571,7
B002UVMZAK,5.0,1
B002UVN0BS,5.0,1
B002UVN2U2,5.0,1
B002UVNF18,3.5,4
B002UVNQSA,4.818181818181818,11
B002UVO1BG,4.0,2
B002UVVNFS,5.0,1
B002UWACVI,3.4,5
B002UWEJBC,5.0,1
B002UX1TY6,4.0,2
B002UX2QRU,5.0,1
B002UXFM62,5.0,1
B002UXJY20,4.0,2
B002UZG41M,5.0,1
B002UZSO2O,4.7272727272727275,11
B002UZW4LG,3.7674418604651163,43
B002UZX06Y,4.0,1
B002UZYNHO,1.0,1
B002UZYQ30,4.0,1
B002UZYR6Q,5.0,2
B002UZYT9Q,5.0,1
B002UZYVGW,1.0,1
B002UZYVW6,3.0,1
B002UZYXWY,5.0,1
B002UZYZA4,5.0,1
B002UZYZK4,5.0,1
B002UZYZY0,3.6666666666666665,3
B002UZZ58U,5.0,1
B002UZZAIU,5.0,1
B002UZZCRO,5.0,1
B002UZZHUG,3.3333333333333335,6
B002V00O12,1.0,1
B002V01EBG,5.0,1
B002V023RU,4.0,3
B002V0240Q,1.5,2
B002V024CO,3.0,1
B002V024R4,3.25,4
B002V024VK,2.2,5
B002V0296U,4.5,2
B002V02B5O,5.0,4
B002V02EJM,5.0,3
B002V02ETW,1.0,1
B002V02IAW,5.0,1
B002V02IJI,5.0,1
B002V02LOU,5.0,2
B002V02TAG,2.0,1
B002V02YDS,4.0,4
B002V02YPQ,5.0,1
B002V02Z6Y,5.0,1
B002V08V94,5.0,1
B002V09TWM,3.0,2
B002V0AIUO,2.3333333333333335,3
B002V0CFIW,5.0,1
B002V0F962,1.0,1
B002V0FA8E,1.0,1
B002V0FZMU,5.0,4
B002V0G074,4.333333333333333,3
B002V0G0J2,5.0,1
B002V0H3VQ,5.0,2
B002V0HG1S,4.0,2
B002V0J9SG,5.0,1
B002V0JGSY,5.0,1
B002V0LDRQ,4.5,2
B002V0LDX0,4.857142857142857,7
B002V0PDJ0,5.0,1
B002V0VG2S,3.8,5
B002V0X5C2,4.0,1
B002V0X5GS,5.0,1
B002V0X5K4,5.0,5
B002V0XB62,3.0,19
B002V1310W,5.0,2
B002V13Y2C,4.0,2
B002V14A9I,4.0,1
B002V14APM,3.272727272727273,11
B002V160WI,5.0,1
B002V19EXU,4.5,2
B002V1B4DI,4.0,2
B002V1DYLI,4.25,4
B002V1NWF6,4.482758620689655,29
B002V28R6Y,4.315789473684211,19
B002V2AUT6,4.666666666666667,12
B002V3Q9FY,5.0,12
B002V5D3YM,3.0,2
B002V5FTC6,3.0,1
B002V5KFNY,5.0,2
B002V5PDOK,5.0,1
B002V5PDS6,3.0,2
B002V5QA9W,5.0,1
B002V5Y21A,5.0,2
B002V5Y3E6,5.0,1
B002V8V7HE,5.0,5
B002V93O7O,5.0,2
B002VA6O6Q,4.2,5
B002VAF39K,5.0,1
B002VAMXS4,4.166666666666667,6
B002VAMXXY,4.0,4
B002VAOJAO,3.5,2
B002VAPKRA,5.0,1
B002VAQHYU,5.0,3
B002VASD24,3.5,6
B002VASEYG,2.3333333333333335,3
B002VAU9DU,2.0,1
B002VAUBII,4.0,3
B002VB832S,4.214285714285714,14
B002VBUGIM,3.8,5
B002VBVCC6,2.75,4
B002VC0JAQ,1.0,1
B002VC22CE,5.0,1
B002VC22M4,3.5,2
B002VC22OC,4.888888888888889,9
B002VC22Q0,4.0,8
B002VC22SI,4.0,3
B002VC22UG,4.594594594594595,37
B002VC22WY,4.0,1
B002VC2300,5.0,1
B002VC231Y,3.6,5
B002VC233C,5.0,1
B002VC2364,3.5,2
B002VC23F0,3.5,4
B002VC23FU,3.0,2
B002VC3H0A,4.0,3
B002VC47WM,5.0,1
B002VC550K,5.0,2
B002VC5JDI,4.714285714285714,7
B002VC7C9W,4.5,2
B002VC92CC,5.0,1
B002VC93AS,4.333333333333333,6
B002VC943E,5.0,3
B002VC95NI,3.75,4
B002VCYHO0,5.0,1
B002VD3X3K,3.5,2
B002VD887G,4.5,2
B002VFDFKO,5.0,2
B002VFK1VA,5.0,2
B002VFRCNA,4.333333333333333,3
B002VFWIWU,3.0,1
B002VFXY3C,5.0,1
B002VGZW8G,4.0,1
B002VH57FI,5.0,1
B002VH57I0,4.0,2
B002VH57QW,4.0,1
B002VH57YE,5.0,1
B002VH581Q,5.0,1
B002VH58R0,5.0,2
B002VH58RU,5.0,1
B002VH58W0,5.0,1
B002VH591U,4.0,3
B002VHJ178,5.0,1
B002VIY6ZO,4.0,1
B002VKMA1Y,4.2,5
B002VL66C2,4.571428571428571,7
B002VLOH6Y,1.0,1
B002VLR9QY,5.0,2
B002VLR9YQ,5.0,2
B002VLSOGI,5.0,5
B002VLY9HQ,5.0,2
B002VLZ8D0,4.730769230769231,104
B002VLZZYW,3.0,2
B002VM7K9E,5.0,3
B002VM8E5S,1.0,1
B002VMDXKO,2.5,2
B002VN81QY,5.0,1
B002VNKTUA,1.0,2
B002VNQSAA,3.0,2
B002VNTWHQ,5.0,1
B002VO6X5Y,4.0,2
B002VO7J98,5.0,1
B002VP570K,5.0,1
B002VRJ2CM,4.846153846153846,13
B002VROXD0,4.0,8
B002VRQJC8,5.0,2
B002VRQJGO,4.428571428571429,7
B002VRSJVM,4.846153846153846,13
B002VSO2V2,3.0,2
B002VSQ4EA,4.6,5
B002VSU3D8,3.6,5
B002VT3CY4,3.0,1
B002VTE7JI,4.444444444444445,36
B002VTE84C,3.7142857142857144,14
B002VUAM32,4.0,2
B002VVMAIQ,4.666666666666667,9
B002VX3E70,4.0,1
B002VX4IEI,4.666666666666667,3
B002VX8MGS,4.5,2
B002VX9YAQ,4.5,2
B002VXA8G0,4.0,5
B002VXBNLE,5.0,2
B002VXFCDY,1.0,1
B002VY3FE6,4.5,2
B002VYTDFG,3.5,2
B002VZSTZ0,4.142857142857143,7
B002VZSU2C,4.5,2
B002VZSUFY,3.6666666666666665,9
B002VZSYD2,4.714285714285714,7
B002VZSYFA,4.714285714285714,7
B002VZUW0A,4.534883720930233,43
B002VZUYXA,5.0,1
B002VZWCBM,5.0,1
B002VZWFZA,4.714285714285714,7
B002VZWFZU,3.761904761904762,21
B002VZWG0Y,4.714285714285714,7
B002VZWG1S,4.714285714285714,7
B002VZWG22,5.0,1
B002VZY7UG,4.142857142857143,7
B002VZY828,4.5,2
B002W00254,3.6666666666666665,12
B002W002SG,5.0,4
B002W05E7A,3.0,2
B002W08VRK,3.5,2
B002W08W56,4.75,8
B002W08WEW,4.75,4
B002W09PX4,4.615384615384615,26
B002W1D890,4.411764705882353,17
B002W1D89U,5.0,1
B002W1F6TK,3.4,5
B002W4DLJE,5.0,4
B002W4IZ4K,1.0,1
B002W4KZM0,4.25,4
B002W4LO16,3.0,2
B002W51EU6,4.0,3
B002W51EWY,5.0,1
B002W5OA8Y,5.0,1
B002W5SDEQ,4.538461538461538,26
B002W7V184,2.5,2
B002W8LMH8,4.0,1
B002W8N18Q,3.7142857142857144,7
B002W8ONRY,5.0,1
B002W8YK4K,5.0,1
B002W90JJY,5.0,1
B002W96DXA,4.5,2
B002W9BK10,5.0,1
B002W9BKA6,3.5,4
B002W9BL6Y,4.428571428571429,7
B002W9BLC8,5.0,2
B002W9BLKU,4.2,5
B002W9BLPU,3.6666666666666665,3
B002W9BLYG,3.0,2
B002W9BM9A,5.0,2
B002W9BMX6,5.0,1
B002W9C9BA,3.2,5
B002W9C9EM,5.0,1
B002W9C9EW,3.6666666666666665,3
B002W9C9GK,3.6666666666666665,3
B002W9C9HY,3.6666666666666665,3
B002W9C9JM,2.6666666666666665,3
B002W9C9NS,3.0,2
B002W9JIGE,2.75,4
B002W9JIHS,1.0,1
B002W9JIK0,3.6666666666666665,3
B002W9JIKA,4.8,5
B002W9JILE,2.75,4
B002W9JISM,3.3333333333333335,6
B002WAITQ8,4.5,2
B002WB3D22,5.0,1
B002WB6GOO,5.0,3
B002WB87WS,5.0,1
B002WBTY3Y,3.0,1
B002WC8EHK,4.538461538461538,13
B002WC8ERK,3.75,8
B002WC8ESE,4.333333333333333,6
B002WD922U,3.6923076923076925,13
B002WD93EW,4.366666666666666,30
B002WD98NS,3.923076923076923,26
B002WD9EXW,4.095238095238095,21
B002WDCAJ2,3.6333333333333333,30
B002WDCBZU,4.166666666666667,18
B002WDCCU4,3.3055555555555554,36
B002WDCDDK,3.4814814814814814,27
B002WDCDXA,3.7777777777777777,18
B002WDCEHA,3.8181818181818183,33
B002WDCEY8,3.3333333333333335,15
B002WDCFFG,4.0588235294117645,34
B002WDCGG4,3.4375,32
B002WDCIXK,3.8095238095238093,21
B002WDCVFK,3.0,2
B002WDIS2K,2.0,1
B002WDISB6,4.625,8
B002WDISF2,5.0,1
B002WDK34Q,5.0,1
B002WDXGJK,4.142857142857143,7
B002WDZ6Y8,3.608695652173913,46
B002WEF0FM,5.0,1
B002WER44W,4.5,2
B002WET2WE,2.7142857142857144,7
B002WET2XS,5.0,1
B002WF0RLS,4.5,4
B002WF5JRK,4.8,15
B002WF5JW0,1.0,1
B002WF5LZK,4.777777777777778,9
B002WF5M0O,4.75,4
B002WF5M2M,1.0,1
B002WF777U,4.0,2
B002WF77B6,4.0,1
B002WF78DI,4.0,2
B002WF78F6,5.0,1
B002WF8N1E,3.0,1
B002WF9LXI,2.5,2
B002WF9M14,2.5,4
B002WF9P52,4.0,8
B002WF9P8E,4.777777777777778,9
B002WF9PE8,3.0,1
B002WFJP5M,4.5,2
B002WFZC6I,4.6,5
B002WG3PBG,4.4,5
B002WGAKYQ,5.0,1
B002WILK4S,4.0,1
B002WJ92SI,1.5,2
B002WJAWWI,5.0,3
B002WJBUQU,4.666666666666667,3
B002WJD1CG,3.5,4
B002WJE2KQ,4.333333333333333,3
B002WJYCR4,5.0,1
B002WKL5TQ,4.2,5
B002WKL5ZA,4.0,3
B002WKNKIA,5.0,1
B002WKP6QO,5.0,4
B002WKP6UU,3.6,5
B002WKP6W8,4.0,3
B002WKZN12,5.0,1
B002WL01SG,5.0,1
B002WL1PEA,5.0,1
B002WL3M5U,5.0,1
B002WL7UVM,5.0,1
B002WM5DXS,3.5,2
B002WM5FR2,4.0,2
B002WM8AKG,5.0,1
B002WOE5EE,1.5,2
B002WPB3T8,5.0,1
B002WPO43K,4.407407407407407,27
B002WPX9Q8,2.75,4
B002WQ21NY,4.7272727272727275,11
B002WQ21S4,4.454545454545454,11
B002WQ4EE8,5.0,1
B002WQ7MQ0,3.0,4
B002WQCSFA,5.0,1
B002WQE16Y,5.0,1
B002WQE90C,5.0,2
B002WQI15G,5.0,1
B002WTE0MQ,4.5,12
B002WTN4QO,4.0,1
B002WTQO52,4.0,1
B002WTUEVC,5.0,1
B002WUQUIC,5.0,1
B002WUSUOO,4.5,2
B002WUY8F4,5.0,1
B002WV7XI2,5.0,1
B002WVC4O0,5.0,1
B002WVKJK6,5.0,1
B002WW3A92,5.0,3
B002WW3AHE,5.0,1
B002WW3BW8,3.0,2
B002WW3C0Y,4.0,5
B002WW7WUA,5.0,1
B002WW7XGI,4.625,8
B002WWA1DU,3.0,2
B002WWA1K8,4.0,1
B002WWBT4K,4.846153846153846,13
B002WWH4WG,2.0,1
B002WWHXUY,4.0,2
B002WWHXZO,4.5,6
B002WWHY58,4.375,8
B002WWHY7G,4.909090909090909,11
B002WWLJQ8,4.166666666666667,24
B002WWNLB4,4.363636363636363,11
B002WWNLH8,3.5,4
B002WWNLPA,5.0,3
B002WWNLSM,4.666666666666667,6
B002WWRLP6,4.470588235294118,17
B002WWVDK0,3.0,3
B002WXKY68,5.0,3
B002WXNMGW,3.6666666666666665,3
B002WXTMDE,5.0,1
B002WZBZAU,5.0,1
B002WZI6CA,5.0,2
B002WZIDD2,5.0,1
B002X06XE2,4.0,8
B002X0K9WY,3.0,2
B002X0X7A0,5.0,2
B002X10DDS,5.0,1
B002X1831C,4.666666666666667,3
B002X1FGA8,4.0,2
B002X1RNEU,3.823529411764706,17
B002X3BZNI,5.0,3
B002X3G1J6,5.0,3
B002X3HBSG,3.0,1
B002X3HWY4,5.0,3
B002X3HX0C,5.0,3
B002X3JUN0,3.0,2
B002X3LV2I,5.0,3
B002X3RND4,3.5,2
B002X3RNE8,3.5,2
B002X3VJIE,3.5,2
B002X48WHY,5.0,1
B002X48WQ0,5.0,1
B002X4AAGK,5.0,1
B002X4AG3W,3.0,2
B002X4APX8,3.6666666666666665,6
B002X4AQ0A,2.0,1
B002X4CWY8,5.0,1
B002X4DI0U,3.0,6
B002X4DIA0,1.0,1
B002X4FM5O,5.0,1
B002X4HNQU,1.0,1
B002X4SXAA,4.0,2
B002X4YYJE,4.705882352941177,17
B002X8ZB5Q,5.0,2
B002X919YW,5.0,1
B002X9BXAC,5.0,1
B002X9HAV8,1.0,1
B002X9JNYU,1.0,1
B002X9L4CE,1.0,1
B002X9OPWK,5.0,1
B002X9VI70,4.0,1
B002X9W91Y,4.571428571428571,7
B002XAIEUI,3.6666666666666665,3
B002XAZZMS,4.833333333333333,6
B002XBZVCQ,5.0,1
B002XCEJS2,5.0,1
B002XCIOEW,5.0,1
B002XCM49S,5.0,2
B002XCMH4K,2.0,1
B002XDRCVC,4.8,10
B002XF23PU,4.5,8
B002XFEJFM,5.0,1
B002XFSQUG,1.0,1
B002XG21MO,4.5,6
B002XG2RQO,1.0,1
B002XGBBHU,5.0,2
B002XGF9ZA,5.0,3
B002XGFGLC,5.0,1
B002XGFUTU,4.666666666666667,9
B002XGJW6C,4.0,2
B002XGL48Q,4.5,2
B002XGL4KE,4.0,1
B002XGL4YA,5.0,1
B002XGL58A,5.0,1
B002XGLR9C,2.6666666666666665,3
B002XGSRZO,4.833333333333333,6
B002XH14YE,4.0,1
B002XH1BJM,5.0,1
B002XH1CBO,5.0,1
B002XH54L8,4.0,1
B002XH57HO,1.0,1
B002XH59HC,3.0,1
B002XH59ZE,3.5,4
B002XHAEVS,5.0,4
B002XHFG70,3.25,8
B002XHW2PY,5.0,3
B002XIZ7HS,5.0,1
B002XJ11PE,3.0,1
B002XJI47C,1.0,1
B002XJMWO8,3.0,1
B002XJP7N6,1.0,1
B002XJS8PA,5.0,1
B002XJY1KG,5.0,1
B002XK2KYO,5.0,1
B002XKDD6S,1.5,2
B002XKHET0,3.8666666666666667,15
B002XN1YUW,4.5,8
B002XNKJ1M,5.0,1
B002XNTJM2,3.75,4
B002XNXZR2,3.0,2
B002XNYIGE,3.3333333333333335,6
B002XNZ7IW,5.0,1
B002XO3Q52,3.0,1
B002XO4DP4,5.0,1
B002XOBIWU,2.3333333333333335,3
B002XOLFLO,5.0,1
B002XONEFO,5.0,1
B002XOZ5WY,2.3333333333333335,3
B002XPNF4S,3.8,5
B002XPNF9S,5.0,1
B002XPNG24,4.0,2
B002XPNGGK,2.2,5
B002XPPAA0,2.6666666666666665,9
B002XPPAGO,5.0,2
B002XPPAP0,4.5,2
B002XPWSIM,4.666666666666667,3
B002XPYYUC,5.0,3
B002XQ0MB6,4.666666666666667,3
B002XQ4KDC,4.666666666666667,3
B002XQL1DO,5.0,1
B002XRZASU,4.0,1
B002XS111O,1.0,1
B002XSOU3K,1.0,1
B002XT7ZZ4,4.125,24
B002XTOHFU,5.0,1
B002XTZQCS,4.0,4
B002XUK46K,2.0,2
B002XUNGU6,5.0,1
B002XUNNE0,3.0,2
B002XURUFS,5.0,1
B002XURWI8,4.444444444444445,9
B002XUTM2W,4.0,2
B002XUV9XW,5.0,1
B002XUX0FC,1.0,2
B002XVBX3C,2.0,1
B002XVJI98,3.0,1
B002XVUBH6,5.0,1
B002XVUSKQ,5.0,1
B002XW44S2,5.0,4
B002XW45DG,3.6,5
B002XWFHQ0,5.0,1
B002XWFK3U,5.0,5
B002XWFMEC,4.5,8
B002XWHQ64,5.0,3
B002XWHR6I,3.0,2
B002XWHSGW,4.0,2
B002XWL2L4,5.0,2
B002XWRCEU,2.2857142857142856,7
B002XWSNCA,5.0,6
B002XWUQ52,4.333333333333333,3
B002XWZH1U,4.681818181818182,22
B002XY4U98,4.5,2
B002XYDHHY,5.0,1
B002XYKFUG,5.0,1
B002XYTN8G,5.0,1
B002XZ0B7C,5.0,1
B002XZ0DUC,3.0,1
B002XZ4X26,5.0,2
B002XZ754O,5.0,5
B002XZEU1K,5.0,1
B002XZH7TM,2.0,1
B002XZIEXK,5.0,1
B002XZJHAY,4.0,1
B002XZNCFA,1.0,2
B002XZNDRM,5.0,1
B002Y0IOAM,3.0,2
B002Y0XJ48,4.0,1
B002Y1A7A6,4.0,2
B002Y1CIYY,4.25,4
B002Y1CVZU,4.428571428571429,7
B002Y1KCM4,5.0,2
B002Y1LCNM,4.0,4
B002Y1S2R6,2.3333333333333335,3
B002Y1W2AE,5.0,1
B002Y1Z80U,5.0,1
B002Y2E7NS,4.428571428571429,28
B002Y2L47U,2.5,2
B002Y2OWAQ,4.666666666666667,3
B002Y2OWDS,3.769230769230769,13
B002Y2OWII,3.6842105263157894,19
B002Y2OWOC,3.9047619047619047,21
B002Y2OWRY,4.083333333333333,12
B002Y2PG5Q,4.0,2
B002Y2QR7C,5.0,4
B002Y2QRAO,2.0,1
B002Y2QREA,5.0,1
B002Y2QRMM,4.0,1
B002Y2QRPO,3.0,1
B002Y2QRYK,3.0,1
B002Y2QS0S,5.0,4
B002Y2QS44,5.0,1
B002Y2QS8U,4.0,2
B002Y2QSBW,4.333333333333333,3
B002Y2QSEO,1.0,2
B002Y2QSFS,3.0,1
B002Y2QSIA,5.0,1
B002Y2QSJY,3.6666666666666665,3
B002Y2QSLC,4.25,12
B002Y2QSMQ,5.0,3
B002Y2QSP8,4.0,4
B002Y2QSSK,3.5,2
B002Y2QSTE,5.0,1
B002Y2QSVC,4.166666666666667,6
B002Y2QSW6,5.0,1
B002Y2QSY4,3.5,2
B002Y2QT0M,5.0,2
B002Y2QT2K,3.7169811320754715,53
B002Y2QT98,4.333333333333333,3
B002Y2QTEI,3.0,2
B002Y2QTGG,2.0,1
B002Y2QTJ8,4.8,5
B002Y2QTKC,3.0,1
B002Y2QTMA,5.0,1
B002Y2QTNO,4.368421052631579,38
B002Y2QTRK,4.181818181818182,22
B002Y2QTTI,4.625,8
B002Y2QTWK,4.090909090909091,11
B002Y2SLLC,2.909090909090909,11
